% # columns="iter, evals, sigma, 0, fitness, xbest" seed=759061, Fri Jun  7 04:47:35 2024, <python>{}</python>
55 330 0.00011064395656967065 0 2.3506309875003763e-13 0.9999995617351762 0.9999997926668309
56 336 9.640428826211643e-05 0 2.1307701109666146e-14 1.0000000428790754 1.0000001395316667
57 342 8.738913755271108e-05 0 2.874044384772303e-14 1.000000003211584 1.0000001694996448
58 348 6.473060070306708e-05 0 8.939727565114055e-14 0.9999997912114242 1.0000002140201072
59 354 5.204907861654881e-05 0 1.0637336468827036e-14 1.000000090332019 1.000000049774118
60 360 4.10571350765962e-05 0 3.4341412274059903e-15 0.9999999427598897 1.000000012558304
61 366 4.7305697492886793e-05 0 3.682243441019565e-14 0.9999998243064959 0.999999922836362
62 372 4.200525047596408e-05 0 1.1180800459031573e-14 0.999999895049111 0.9999999871115803
63 378 3.979407653297978e-05 0 8.485102460188751e-15 0.9999999224200237 1.000000049663364
64 384 3.356342128764372e-05 0 2.5242246566143074e-15 1.0000000206541229 1.0000000457999112
65 390 2.6403650602146407e-05 0 1.912029048542431e-15 0.9999999865557883 1.0000000416086796
66 396 3.119336973882486e-05 0 3.1874736591634973e-15 1.0000000554627404 1.000000010552634
67 402 2.574615795153047e-05 0 3.685024983140967e-15 0.9999999837821921 0.999999941502071
68 408 1.9377811888567875e-05 0 4.634599391604126e-16 1.0000000140615073 0.9999999836986518
69 414 1.909547946341736e-05 0 1.270199821008974e-15 1.000000001488673 0.9999999643912416
69 414 1.909547946341736e-05 0 1.270199821008974e-15 1.000000001488673 0.9999999643912416
